teff,logg,mh,alpha,node
10400,4.5,-1.5,0.4,8781
10400,4.5,-1,0.4,8779
10400,4.5,-0.5,0,8776
10400,4.5,0,0,8774
10400,4.5,0.3,0,8775
10400,4.5,0.5,0,8777
10600,0,-4,0.4,8797
10600,0,-3.5,0.4,8796
10600,0,-3,0.4,8795
10600,0,-2.5,0.4,8794
10600,0,-2,0.4,8793
10600,0,-1.5,0.4,8792
10600,0,-1,0.4,8791
10600,0,-0.5,0.2,8790
10600,0,0,0,8787
10600,0,0.3,0,8788
10600,0,0.5,0,8789
10600,0.5,-4,0.4,8808
10600,0.5,-3.5,0.4,8807
10600,0.5,-3,0.4,8806
10600,0.5,-2.5,0.4,8805
10600,0.5,-2,0.4,8804
10600,0.5,-1.5,0.4,8803
10600,0.5,-1,0.4,8802
10600,0.5,-0.5,0.2,8801
10600,0.5,0,0,8798
10600,0.5,0.3,0,8799
10600,0.5,0.5,0,8800
10600,1,-4,0.4,8819
10600,1,-3.5,0.4,8818
10600,1,-3,0.4,8817
10600,1,-2.5,0.4,8816
10600,1,-2,0.4,8815
10600,1,-1.5,0.4,8814
10600,1,-1,0.4,8813
10600,1,-0.5,0.2,8812
10600,1,0,0,8809
10600,1,0.3,0,8810
10600,1,0.5,0,8811
10600,1.5,-4,0.4,8830
10600,1.5,-3.5,0.4,8829
10600,1.5,-3,0.4,8828
10600,1.5,-2.5,0.4,8827
10600,1.5,-2,0.4,8826
10600,1.5,-1.5,0.4,8825
10600,1.5,-1,0.4,8824
10600,1.5,-0.5,0.2,8823
10600,1.5,0,0,8820
10600,1.5,0.3,0,8821
10600,1.5,0.5,0,8822
10600,2,-4,0.4,8841
10600,2,-3.5,0.4,8840
10600,2,-3,0.4,8839
10600,2,-2.5,0.4,8838
10600,2,-2,0.4,8837
10600,2,-1.5,0.4,8836
10600,2,-1,0.4,8835
10600,2,-0.5,0.2,8834
10600,2,0,0,8831
10600,2,0.3,0,8832
10600,2,0.5,0,8833
10600,2.5,-4,0.4,8852
10600,2.5,-3.5,0.4,8851
10600,2.5,-3,0.4,8850
10600,2.5,-2.5,0.4,8849
10600,2.5,-2,0.4,8848
10600,2.5,-1.5,0.4,8847
10600,2.5,-1,0.4,8846
10600,2.5,-0.5,0.2,8845
10600,2.5,0,0,8842
10600,2.5,0.3,0,8843
10600,2.5,0.5,0,8844
10600,3,-4,0.4,8863
10600,3,-3.5,0.4,8862
10600,3,-3,0.4,8861
10600,3,-2.5,0.4,8860
10600,3,-2,0.4,8859
10600,3,-1.5,0.4,8858
10600,3,-1,0.4,8857
10600,3,-0.5,0.2,8856
10600,3,0,0,8853
10600,3,0.3,0,8854
10600,3,0.5,0,8855
10600,3.5,-4,0.4,8874
10600,3.5,-3.5,0.4,8873
10600,3.5,-3,0.4,8872
10600,3.5,-2.5,0.4,8871
10600,3.5,-2,0.4,8870
10600,3.5,-1.5,0.4,8869
10600,3.5,-1,0.4,8868
10600,3.5,-0.5,0.2,8867
10600,3.5,0,0,8864
10600,3.5,0.3,0,8865
10600,3.5,0.5,0,8866
10600,4,-4,0.4,8886
10600,4,-3.5,0.4,8885
10600,4,-3,0.4,8884
10600,4,-2.5,0.4,8883
10600,4,-2,0.4,8882
10600,4,-1.5,0.4,8881
10600,4,-1,0.4,8880
10600,4,-0.5,0,8877
10600,4,0,0,8875
10600,4,0.3,0,8876
10600,4,0.5,0,8878
10600,4.5,-4,0.4,8898
10600,4.5,-3.5,0.4,8897
10600,4.5,-3,0.4,8896
10600,4.5,-2.5,0.4,8895
10600,4.5,-2,0.4,8894
10600,4.5,-1.5,0.4,8893
10600,4.5,-1,0.4,8892
10600,4.5,-0.5,0,8889
10600,4.5,0,0,8887
10600,4.5,0.3,0,8888
10600,4.5,0.5,0,8890
10800,0,-4,0.4,8909
10800,0,-3.5,0.4,8908
10800,0,-3,0.4,8907
10800,0,-2.5,0.4,8906
10800,0,-2,0.4,8905
10800,0,-1.5,0.4,8904
10800,0,-1,0.4,8903
10800,0,-0.5,0.2,8902
10800,0,0,0,8899
10800,0,0.3,0,8900
10800,0,0.5,0,8901
10800,0.5,-4,0.4,8920
10800,0.5,-3.5,0.4,8919
10800,0.5,-3,0.4,8918
10800,0.5,-2.5,0.4,8917
10800,0.5,-2,0.4,8916
10800,0.5,-1.5,0.4,8915
10800,0.5,-1,0.4,8914
10800,0.5,-0.5,0.2,8913
10800,0.5,0,0,8910
10800,0.5,0.3,0,8911
10800,0.5,0.5,0,8912
10800,1,-4,0.4,8931
10800,1,-3.5,0.4,8930
10800,1,-3,0.4,8929
10800,1,-2.5,0.4,8928
10800,1,-2,0.4,8927
10800,1,-1.5,0.4,8926
10800,1,-1,0.4,8925
10800,1,-0.5,0.2,8924
10800,1,0,0,8921
10800,1,0.3,0,8922
10800,1,0.5,0,8923
10800,1.5,-4,0.4,8942
10800,1.5,-3.5,0.4,8941
10800,1.5,-3,0.4,8940
10800,1.5,-2.5,0.4,8939
10800,1.5,-2,0.4,8938
10800,1.5,-1.5,0.4,8937
10800,1.5,-1,0.4,8936
10800,1.5,-0.5,0.2,8935
10800,1.5,0,0,8932
10800,1.5,0.3,0,8933
10800,1.5,0.5,0,8934
10800,2,-4,0.4,8953
10800,2,-3.5,0.4,8952
10800,2,-3,0.4,8951
10800,2,-2.5,0.4,8950
10800,2,-2,0.4,8949
10800,2,-1.5,0.4,8948
10800,2,-1,0.4,8947
10800,2,-0.5,0.2,8946
10800,2,0,0,8943
10800,2,0.3,0,8944
10800,2,0.5,0,8945
10800,2.5,-4,0.4,8964
10800,2.5,-3.5,0.4,8963
10800,2.5,-3,0.4,8962
10800,2.5,-2.5,0.4,8961
10800,2.5,-2,0.4,8960
10800,2.5,-1.5,0.4,8959
10800,2.5,-1,0.4,8958
10800,2.5,-0.5,0.2,8957
10800,2.5,0,0,8954
10800,2.5,0.3,0,8955
10800,2.5,0.5,0,8956
10800,3,-4,0.4,8975
10800,3,-3.5,0.4,8974
10800,3,-3,0.4,8973
10800,3,-2.5,0.4,8972
10800,3,-2,0.4,8971
10800,3,-1.5,0.4,8970
10800,3,-1,0.4,8969
10800,3,-0.5,0.2,8968
10800,3,0,0,8965
10800,3,0.3,0,8966
10800,3,0.5,0,8967
10800,3.5,-4,0.4,8986
10800,3.5,-3.5,0.4,8985
10800,3.5,-3,0.4,8984
10800,3.5,-2.5,0.4,8983
10800,3.5,-2,0.4,8982
10800,3.5,-1.5,0.4,8981
10800,3.5,-1,0.4,8980
10800,3.5,-0.5,0.2,8979
10800,3.5,0,0,8976
10800,3.5,0.3,0,8977
10800,3.5,0.5,0,8978
10800,4,-4,0.4,9004
10800,4,-3.5,0.4,9003
10800,4,-3,0.4,9002
10800,4,-2.5,0.4,9001
10800,4,-2,0.4,9000
10800,4,-1.5,0.2,8998
10800,4,-1,0.2,8995
10800,4,-0.5,0,8990
10800,4,0,0,8987
10800,4,0.3,0,8989
10800,4,0.5,0,8991
10800,4.5,-4,0.4,9017
10800,4.5,-3.5,0.4,9016
10800,4.5,-3,0.4,9015
10800,4.5,-2.5,0.4,9014
10800,4.5,-2,0.4,9013
10800,4.5,-1.5,0.4,9012
10800,4.5,-1,0.4,9010
10800,4.5,-0.5,0,9007
10800,4.5,0,0,9005
10800,4.5,0.3,0,9006
10800,4.5,0.5,0,9008
11000,0,-4,0.4,9028
11000,0,-3.5,0.4,9027
11000,0,-3,0.4,9026
11000,0,-2.5,0.4,9025
11000,0,-2,0.4,9024
11000,0,-1.5,0.4,9023
11000,0,-1,0.4,9022
11000,0,-0.5,0.2,9021
11000,0,0,0,9018
11000,0,0.3,0,9019
11000,0,0.5,0,9020
11000,0.5,-4,0.4,9039
11000,0.5,-3.5,0.4,9038
11000,0.5,-3,0.4,9037
11000,0.5,-2.5,0.4,9036
11000,0.5,-2,0.4,9035
11000,0.5,-1.5,0.4,9034
11000,0.5,-1,0.4,9033
11000,0.5,-0.5,0.2,9032
11000,0.5,0,0,9029
11000,0.5,0.3,0,9030
11000,0.5,0.5,0,9031
11000,1,-4,0.4,9050
11000,1,-3.5,0.4,9049
11000,1,-3,0.4,9048
11000,1,-2.5,0.4,9047
11000,1,-2,0.4,9046
11000,1,-1.5,0.4,9045
11000,1,-1,0.4,9044
11000,1,-0.5,0.2,9043
11000,1,0,0,9040
11000,1,0.3,0,9041
11000,1,0.5,0,9042
11000,1.5,-4,0.4,9061
11000,1.5,-3.5,0.4,9060
11000,1.5,-3,0.4,9059
11000,1.5,-2.5,0.4,9058
11000,1.5,-2,0.4,9057
11000,1.5,-1.5,0.4,9056
11000,1.5,-1,0.4,9055
11000,1.5,-0.5,0.2,9054
11000,1.5,0,0,9051
11000,1.5,0.3,0,9052
11000,1.5,0.5,0,9053
11000,2,-4,0.4,9072
11000,2,-3.5,0.4,9071
11000,2,-3,0.4,9070
11000,2,-2.5,0.4,9069
11000,2,-2,0.4,9068
11000,2,-1.5,0.4,9067
11000,2,-1,0.4,9066
11000,2,-0.5,0.2,9065
11000,2,0,0,9062
11000,2,0.3,0,9063
11000,2,0.5,0,9064
11000,2.5,-4,0.4,9083
11000,2.5,-3.5,0.4,9082
11000,2.5,-3,0.4,9081
11000,2.5,-2.5,0.4,9080
11000,2.5,-2,0.4,9079
11000,2.5,-1.5,0.4,9078
11000,2.5,-1,0.4,9077
11000,2.5,-0.5,0.2,9076
11000,2.5,0,0,9073
11000,2.5,0.3,0,9074
11000,2.5,0.5,0,9075
11000,3,-4,0.4,9094
11000,3,-3.5,0.4,9093
11000,3,-3,0.4,9092
11000,3,-2.5,0.4,9091
11000,3,-2,0.4,9090
11000,3,-1.5,0.4,9089
11000,3,-1,0.4,9088
11000,3,-0.5,0.2,9087
11000,3,0,0,9084
11000,3,0.3,0,9085
11000,3,0.5,0,9086
11000,3.5,-4,0.4,9105
11000,3.5,-3.5,0.4,9104
11000,3.5,-3,0.4,9103
11000,3.5,-2.5,0.4,9102
11000,3.5,-2,0.4,9101
11000,3.5,-1.5,0.4,9100
11000,3.5,-1,0.4,9099
11000,3.5,-0.5,0.2,9098
11000,3.5,0,0,9095
11000,3.5,0.3,0,9096
11000,3.5,0.5,0,9097
11000,4,-4,0.4,9117
11000,4,-3.5,0.4,9116
11000,4,-3,0.4,9115
11000,4,-2.5,0.4,9114
11000,4,-2,0.4,9113
11000,4,-1.5,0.4,9112
11000,4,-1,0.4,9111
11000,4,-0.5,0,9108
11000,4,0,0,9106
11000,4,0.3,0,9107
11000,4,0.5,0,9109
11000,4.5,-4,0.4,9129
11000,4.5,-3.5,0.4,9128
11000,4.5,-3,0.4,9127
11000,4.5,-2.5,0.4,9126
11000,4.5,-2,0.4,9125
11000,4.5,-1.5,0.4,9124
11000,4.5,-1,0.4,9123
11000,4.5,-0.5,0,9120
11000,4.5,0,0,9118
11000,4.5,0.3,0,9119
11000,4.5,0.5,0,9121
11200,0,-4,0.4,9140
11200,0,-3.5,0.4,9139
11200,0,-3,0.4,9138
11200,0,-2.5,0.4,9137
11200,0,-2,0.4,9136
11200,0,-1.5,0.4,9135
11200,0,-1,0.4,9134
11200,0,-0.5,0.2,9133
11200,0,0,0,9130
11200,0,0.3,0,9131
11200,0,0.5,0,9132
11200,0.5,-4,0.4,9151
11200,0.5,-3.5,0.4,9150
11200,0.5,-3,0.4,9149
11200,0.5,-2.5,0.4,9148
11200,0.5,-2,0.4,9147
11200,0.5,-1.5,0.4,9146
11200,0.5,-1,0.4,9145
11200,0.5,-0.5,0.2,9144
11200,0.5,0,0,9141
11200,0.5,0.3,0,9142
11200,0.5,0.5,0,9143
11200,1,-4,0.4,9162
11200,1,-3.5,0.4,9161
11200,1,-3,0.4,9160
11200,1,-2.5,0.4,9159
11200,1,-2,0.4,9158
11200,1,-1.5,0.4,9157
11200,1,-1,0.4,9156
11200,1,-0.5,0.2,9155
11200,1,0,0,9152
11200,1,0.3,0,9153
11200,1,0.5,0,9154
11200,1.5,-4,0.4,9173
11200,1.5,-3.5,0.4,9172
11200,1.5,-3,0.4,9171
11200,1.5,-2.5,0.4,9170
11200,1.5,-2,0.4,9169
11200,1.5,-1.5,0.4,9168
11200,1.5,-1,0.4,9167
11200,1.5,-0.5,0.2,9166
11200,1.5,0,0,9163
11200,1.5,0.3,0,9164
11200,1.5,0.5,0,9165
11200,2,-4,0.4,9184
11200,2,-3.5,0.4,9183
11200,2,-3,0.4,9182
11200,2,-2.5,0.4,9181
11200,2,-2,0.4,9180
11200,2,-1.5,0.4,9179
11200,2,-1,0.4,9178
11200,2,-0.5,0.2,9177
11200,2,0,0,9174
11200,2,0.3,0,9175
11200,2,0.5,0,9176
11200,2.5,-4,0.4,9195
11200,2.5,-3.5,0.4,9194
11200,2.5,-3,0.4,9193
11200,2.5,-2.5,0.4,9192
11200,2.5,-2,0.4,9191
11200,2.5,-1.5,0.4,9190
11200,2.5,-1,0.4,9189
11200,2.5,-0.5,0.2,9188
11200,2.5,0,0,9185
11200,2.5,0.3,0,9186
11200,2.5,0.5,0,9187
11200,3,-4,0.4,9206
11200,3,-3.5,0.4,9205
11200,3,-3,0.4,9204
11200,3,-2.5,0.4,9203
11200,3,-2,0.4,9202
11200,3,-1.5,0.4,9201
11200,3,-1,0.4,9200
11200,3,-0.5,0.2,9199
11200,3,0,0,9196
11200,3,0.3,0,9197
11200,3,0.5,0,9198
11200,3.5,-4,0.4,9217
11200,3.5,-3.5,0.4,9216
11200,3.5,-3,0.4,9215
11200,3.5,-2.5,0.4,9214
11200,3.5,-2,0.4,9213
11200,3.5,-1.5,0.4,9212
11200,3.5,-1,0.4,9211
11200,3.5,-0.5,0.2,9210
11200,3.5,0,0,9207
11200,3.5,0.3,0,9208
11200,3.5,0.5,0,9209
11200,4,-4,0.4,9236
11200,4,-3.5,0.4,9235
11200,4,-3,0.4,9234
11200,4,-2.5,0.4,9233
11200,4,-2,0.4,9232
11200,4,-1.5,0.2,9230
11200,4,-1,0.2,9227
11200,4,-0.5,0,9222
11200,4,0,0,9218
11200,4,0.3,0,9221
11200,4,0.5,0,9223
11200,4.5,-4,0.4,9249
11200,4.5,-3.5,0.4,9248
11200,4.5,-3,0.4,9247
11200,4.5,-2.5,0.4,9246
11200,4.5,-2,0.4,9245
11200,4.5,-1.5,0.4,9244
11200,4.5,-1,0.4,9242
11200,4.5,-0.5,0,9239
11200,4.5,0,0,9237
11200,4.5,0.3,0,9238
11200,4.5,0.5,0,9240
11400,0,-4,0.4,9260
11400,0,-3.5,0.4,9259
11400,0,-3,0.4,9258
11400,0,-2.5,0.4,9257
11400,0,-2,0.4,9256
11400,0,-1.5,0.4,9255
11400,0,-1,0.4,9254
11400,0,-0.5,0.2,9253
11400,0,0,0,9250
11400,0,0.3,0,9251
11400,0,0.5,0,9252
11400,0.5,-4,0.4,9271
11400,0.5,-3.5,0.4,9270
11400,0.5,-3,0.4,9269
11400,0.5,-2.5,0.4,9268
11400,0.5,-2,0.4,9267
11400,0.5,-1.5,0.4,9266
11400,0.5,-1,0.4,9265
11400,0.5,-0.5,0.2,9264
11400,0.5,0,0,9261
11400,0.5,0.3,0,9262
11400,0.5,0.5,0,9263
11400,1,-4,0.4,9282
11400,1,-3.5,0.4,9281
11400,1,-3,0.4,9280
11400,1,-2.5,0.4,9279
11400,1,-2,0.4,9278
11400,1,-1.5,0.4,9277
11400,1,-1,0.4,9276
11400,1,-0.5,0.2,9275
11400,1,0,0,9272
11400,1,0.3,0,9273
11400,1,0.5,0,9274
11400,1.5,-4,0.4,9293
11400,1.5,-3.5,0.4,9292
